918 '603003' 龙宇燃油            206785  135170 商业贸易  3.993 0.793%    3.151        
919 '603005' 晶方科技            199845  35065 电子  0.912 6.874%    7.269        
920 '603006' 联明股份            93377  21277 机械仪表  0.828 13.555%    7.630        
921 '603008' 喜临门              353605  216784 木材家具  0.0494 2.078%    4.343        
922 '603009' 北特科技            106364  60099 机械仪表  0.713 6.956%    4.233        
923 '603010' 万盛股份            113837  20249 石油化工  0.120 3.419%    8.090        
924 '603011' 合锻智能            93429  35369 机械仪表  -0.133 4.662%    3.234        
925 '603012' 创力集团            320622  79936 机械仪表  -0.448 5.392%    7.361        
926 '603015' 弘讯科技            119739  14232 机械仪表  0.164 5.650%    5.273        
927 '603017' 中衡设计            107157  16959 社会服务  -0.389 6.430%    7.302        
928 '603018' 设计股份            372532  198031 社会服务  1.132 9.188%    16.771        
929 '603019' 中科曙光            454055  310908 信息技术  -0.467 2.199%    2.227        
930 '603020' 爱普股份            205191  27221 石油化工  1.176 10.110%    11.031        
931 '603021' 山东华鹏            183754  108044 金属材料  0.916 7.057%    6.734        
932 '603022' 新通联              66103  10267 造纸印刷  0.656 5.779%    6.979        
933 '603023' 威帝股份            51619  5916 电子  0.384 17.500%    3.809        
934 '603025' 大豪科技            166122  13473 电子  0.141 3.302%    3.376        
935 '603026' 石大胜华            214589  73471 石油化工  2.282 3.261%    6.674        
936 '603027' XD千禾味            72412  25662 食品饮料  0.456 14.231%    5.040        
937 '603028' 赛福天              98926  33609 金属材料  -0.169 1.516%    2.958        
938 '603029' 天鹅股份               机械仪表               
939 '603030' 全筑股份            241466  154783 建筑业  -0.0292 9.718%    5.248        
940 '603066' 音飞储存            94721  21989 交通仓储  1.146 9.385%    7.234        
941 '603077' 和邦生物            1007542  386066 石油化工  0.0261 2.659%    1.876        
942 '603085' 天成自控            52651  12368 机械仪表  0.224 8.293%    4.028        
943 '603088' 宁波精达            55823  9951 机械仪表  -0.338 4.394%    5.685        
944 '603099' 长白山              90542  4553 社会服务  0.412 11.694%    3.224        
945 '603100' 川仪股份            423890  241889 机械仪表  0.395 8.494%    4.556        
946 '603101' 汇嘉时代                              
947 '603108' 润达医疗            169382  76527 社会服务  -2.408 9.931%    9.817        
948 '603111' 康尼机电            241574  116049 机械仪表  -0.382 4.146%    4.055        
949 '603116' 红蜻蜓              396855  111442 纺织服装  0.275 7.321%    6.982        
950 '603117' 万林股份            345045  209071 社会服务  0.0225 5.412%    3.312        
951 '603118' 共进股份            463390  230306 信息技术  -0.339 10.840%    7.532        
952 '603123' 翠微股份            489993  200439 商业贸易  0.456 5.762%    5.499        
953 '603126' 中材节能            297653 312015 139255 社会服务  0.355 7.792%    2.251       873626 312015
954 '603128' 华贸物流            306317  151053 社会服务  0.339 9.451%    1.874        
955 '603131' 上海沪工               机械仪表               
956 '603158' 腾龙股份            98855  16946 机械仪表  0.213 3.571%    7.558        
957 '603166' 福达股份            358461  156001 机械仪表  0.277 2.484%    3.362        
958 '603167' 渤海轮渡            368106  83551 交通仓储  0.767 6.070%    5.846        
959 '603168' 莎普爱思            127499  38337 生物医药  0.700 19.743%    5.457        
960 '603169' 兰石重装            684344  373033 机械仪表  -0.233 -0.317%    3.036        
961 '603188' 亚邦股份            408226  93999 石油化工  0.628 21.519%    5.373        
962 '603198' 迎驾贡酒            471891  120961 食品饮料  0.269 11.121%    4.387        
963 '603199' 九华旅游            102103  9786 社会服务  0.172 2.914%    8.341        
964 '603222' 济民制药            79267  8430 生物医药  0.308 5.518%    4.427        
965 '603223' 恒通股份            82559  22866 交通仓储  0.290 4.185%    4.698        
966 '603227' 雪峰科技            251086  105486 石油化工  0.0072 8.081%    3.709        
967 '603268' 松发股份            64179  10617 金属材料  0.0478 6.891%    6.083        
968 '603288' 海天味业            1149800 926942 274688 食品饮料  0.811 28.678%    2.634       9309486 926942
969 '603299' 井神股份            455820  258768 食品饮料  0.893 3.145%    3.514        
970 '603300' 华铁科技            156872  50769 社会服务  0.363 5.258%    5.235        
971 '603306' 华懋科技            127507  19685 纺织服装  0.890 16.200%    7.561        
972 '603308' 应流股份            491897  301260 机械仪表  0.170 3.687%    4.666        
973 '603309' 维力医疗            85804  10072 机械仪表  0.175 9.249%    3.784        
974 '603311' 金海环境            83224  20557 机械仪表  0.294 8.752%    2.816        
975 '603315' 福鞍股份            106091  42238 机械仪表  0.716 8.647%    6.385        
976 '603318' 派思股份            95249  48136 机械仪表  -1.866 4.169%    3.836        
977 '603328' 依顿电子            520768  85330 电子  1.159 10.733%    8.905        
978 '603333' 明星电缆            175812 270746 27762 机械仪表  0.198 0.223%    2.847       274043 270746
979 '603338' 浙江鼎力            109493  17227 机械仪表  0.691 13.717%    5.641        
980 '603339' 四方冷链               机械仪表               
981 '603355' 莱克电气            373516  129343 机械仪表  0.660 10.121%    6.074        
982 '603366' XD日出东            485452 1301600 112447 机械仪表  -0.299 1.194%    4.663       1301600 1301600
983 '603368' 柳州医药            430498  294435 商业贸易  -0.753 15.677%    20.755        
984 '603369' 今世缘              542339  138147 食品饮料  1.399 16.988%    8.038        
985 '603377' 东方时尚            167291  79166 交通仓储  0.825 43.680%    3.650        
986 '603398' 邦宝益智            57497  3508 石油化工  0.662 12.257%    5.624        
987 '603399' 新华龙              299510  119350 金属材料  0.653 -19.152%    3.684        
988 '603456' 九洲药业            333522  81946 生物医药  0.634 7.953%    11.354        
989 '603508' 思维列控            254408  25583 信息技术  1.333 11.816%    14.302        
990 '603518' 维格娜丝            150832  16698 纺织服装  0.605 5.746%    9.064        
991 '603519' 立霸股份            74145  8623 石油化工  0.634 9.691%    8.190        
992 '603520' 司太立              147830  102061 生物医药  0.791 15.650%    6.416        
993 '603528' 多伦科技               电子               
994 '603555' 贵人鸟              418351  192775 纺织服装  0.658 9.067%    3.674        
995 '603558' XD健盛集            114858  38896 纺织服装  0.260 11.578%    4.710        
996 '603566' 普莱柯              150370  16649 生物医药  1.169 10.600%    8.358        
997 '603567' 珍宝岛              523775  154856 生物医药  -0.837 7.934%    8.742        
998 '603568' 伟明环保            302354  134338 社会服务  1.008 17.341%    3.702        
999 '603588' 高能环境            345525  161193 建筑业  -0.502 -0.655%    11.160        
1000 '603589' 口子窖              478713  118609 食品饮料  0.553 14.963%    6.002        
1001 '603598' 引力传媒            90226  33492 社会服务  -1.577 4.869%    4.182        
1002 '603599' 广信股份            304071  81176 石油化工  0.408 5.844%    11.841        
1003 '603600' 永艺股份            79950  24712 木材家具  1.125 16.510%    5.524        
1004 '603601' 再升科技            41169  8689 金属材料  0.0252 10.073%    2.138        
1005 '603606' 东方电缆            174425  93654 机械仪表  0.405 6.238%    2.597        
1006 '603608' 天创时尚            140816  53673 纺织服装  0.517 12.280%    5.294        
1007 '603609' 禾丰牧业            411236  118836 食品饮料  0.559 11.801%    3.203        
1008 '603611' 诺力股份            126311  41891 机械仪表  0.368 9.249%    5.247        
1009 '603616' 韩建河山            138276  56115 金属材料  -1.522 0.625%    5.601        
1010 '603618' 杭电股份            297984  141121 机械仪表  -0.388 1.972%    2.354        
1011 '603636' 南威软件            123228  35995 信息技术  0.305 7.436%    8.491        
1012 '603669' 灵康药业            134351  22398 生物医药  0.380 13.371%    4.306        
1013 '603678' 火炬电子            167238  53366 信息技术  0.148 2.837%    6.852        
1014 '603686' 龙马环卫            186892  74979 机械仪表  -0.919 4.614%    4.033        
1015 '603688' 石英股份            119854  6196 金属材料  0.220 6.357%    5.078        
1016 '603696' 安记食品            70211  2190 食品饮料  -0.130 1.339%    5.668        
1017 '603698' 航天工程            414306  187485 社会服务  -0.903 13.048%    5.501        
1018 '603699' 纽威股份            396160  147213 机械仪表  0.376 14.066%    3.243        
1019 '603701' 德宏股份            47240  19453 机械仪表  0.941 19.714%    6.385        
1020 '603703' 盛洋科技            72789  19447 机械仪表  0.162 1.008%    5.806        
1021 '603718' 海利生物            124032  27701 生物医药  0.720 10.324%    3.300        
1022 '603726' 朗迪集团            85201  40799 机械仪表  0.807 13.826%    7.136        
1023 '603729' 龙韵股份            111454  12919 社会服务  0.230 -0.440%    14.570        
1024 '603737' 三棵树                 石油化工               
1025 '603766' 隆鑫通用            870907  281634 机械仪表  0.194 3.567%    6.576        
1026 '603778' 乾景园林            144378  57241 建筑业  0.225 10.710%    10.892        
1027 '603779' 威龙股份               食品饮料               
1028 '603788' 宁波高发            101380  28294 机械仪表  0.160 15.378%    5.185        
1029 '603789' 星光农机            112361  9239 机械仪表  -0.770 7.703%    5.156        
1030 '603798' 康普顿              51928  18143 石油化工  1.117 24.705%    6.619        
